"","LATITUDE","LONGITUDE","value_mean","OMI_mean_filt","elevation","pop1k","RSp","temperature_2m_1","temperature_2m_10","temperature_2m_11","temperature_2m_12","temperature_2m_2","temperature_2m_3","temperature_2m_4","temperature_2m_5","temperature_2m_6","temperature_2m_7","temperature_2m_8","temperature_2m_9","wind_speed_10m_1","wind_speed_10m_10","wind_speed_10m_11","wind_speed_10m_12","wind_speed_10m_2","wind_speed_10m_3","wind_speed_10m_4","wind_speed_10m_5","wind_speed_10m_6","wind_speed_10m_7","wind_speed_10m_8","wind_speed_10m_9","pop5k","pop3k","country","ROAD_1_25","ROAD_1_50","ROAD_1_100","ROAD_1_300","ROAD_1_500","ROAD_1_800","ROAD_1_1000","ROAD_1_3000","ROAD_1_5000","ROAD_2_25","ROAD_2_50","ROAD_2_100","ROAD_2_300","ROAD_2_500","ROAD_2_800","ROAD_2_1000","ROAD_2_3000","ROAD_2_5000","ROAD_3_25","ROAD_3_50","ROAD_3_100","ROAD_3_300","ROAD_3_500","ROAD_3_800","ROAD_3_1000","ROAD_3_3000","ROAD_3_5000","ROAD_4_25","ROAD_4_50","ROAD_4_100","ROAD_4_300","ROAD_4_500","ROAD_4_800","ROAD_4_1000","ROAD_4_3000","ROAD_4_5000","ROAD_5_25","ROAD_5_50","ROAD_5_100","ROAD_5_300","ROAD_5_500","ROAD_5_800","ROAD_5_1000","ROAD_5_3000","ROAD_5_5000","I_1_25","I_1_50","I_1_100","I_1_300","I_1_500","I_1_800","I_1_1000","I_1_3000","I_1_5000","Tropomi_2018","day_value","night_value","ID"
"1835",48.8163889995,2.5175,36.8166611570248,5192975701245952,61,7100.50732421875,6.44026708602905,1.40822505950928,13.0542879104614,7.11203908920288,5.18765735626221,6.43563079833984,9.61644172668457,9.41013717651367,15.433554649353,19.6239051818848,19.8302097320557,18.580545425415,14.4104862213135,3.69067692756653,3.94465899467468,3.87349939346313,5.02302026748657,4.60076093673706,4.33447122573853,3.20106196403503,3.65375447273254,3.67546033859253,3.81845116615295,2.95356917381287,3.5783429145813,521149.1875,196424.84375,"FR",0,0,0,0,0,0,0,18488.46,40300.03,0,0,0,0,326.39,2149.6,2829.44,20080.5,65996.53,0,0,0,587.41,2088.38,3958.91,5417.36,33954.14,73415.25,0,0,0,697.72,1470.66,4140.2,4618.88,38450.03,110625.84,0,0,42.21,2335.09,8306.4,17996.1,28209.61,279906.5,665379.12,0,0,0,0,15000,176250,280625,989375,4558125,592.75,38.928595706619,33.4290817790531,1469
"1836",48.8174910956,2.39499837899,32.0898720608575,5308687488909312,35,11439.6455078125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1277986,419852.625,"FR",0,0,0,0,0,2454.68,4296.24,30934.54,90480.38,0,0,0,763.51,2779.61,4200.51,4756.33,49022.73,114831.57,0,46.29,291.06,1420.26,2103.74,6257.97,8806.65,52096.47,120191.91,0,0,0,0,0,0,1232.84,32936.32,97562.57,60.59,88.17,144.78,684.98,2914.84,7289.35,11616.97,194921.08,581723.5,0,0,0,0,10000,133750,262500,988750,4486250,744.083312988281,30.8577565502183,34.2193396226415,1470
"1837",48.8174999995,2.395,37.9694313832695,5308687488909312,35,11439.6455078125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1277986,419852.625,"FR",0,0,0,0,0,2454.68,4296.24,30934.54,90480.38,0,0,0,763.51,2779.61,4200.51,4756.33,49022.73,114831.57,0,46.29,291.06,1420.26,2103.74,6257.97,8806.65,52096.47,120191.91,0,0,0,0,0,0,1232.84,32936.32,97562.57,60.59,88.17,144.78,684.98,2914.84,7289.35,11616.97,194921.08,581723.5,0,0,0,0,10000,133750,262500,988750,4486250,744.083312988281,40.0793321460374,34.6133144475921,1471
"1838",48.8277779995,2.3275,73.0365066964286,5308687488909312,63,24525.408203125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1561439.125,649215.875,"FR",0,0,0,0,0,0,2837.39,29188.97,60683.94,88.93,210.27,414.36,1231.15,2045.53,6070.97,9931.07,43507.84,141934.39,24.53,74.43,214.24,817,1419.28,2714.44,5426.89,75818.66,179626.55,0,0,0,0,0,4153.74,6692.73,62278.67,146052.44,0,0,0,3638.97,11956.58,25301.47,32982.62,258760.66,659502.06,0,0,0,0,0,3750,5000,173125,473750,800.583312988281,83.8552861035422,55.798480463097,1472
"1839",48.8277822164,2.32749896854,77.6526133144476,5308687488909312,63,24525.408203125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1561439.125,649215.875,"FR",0,0,0,0,0,0,2837.39,29188.97,60683.94,88.93,210.27,414.36,1231.15,2045.53,6070.97,9931.07,43507.84,141934.39,24.53,74.43,214.24,817,1419.28,2714.44,5426.89,75818.66,179626.55,0,0,0,0,0,4153.74,6692.73,62278.67,146052.44,0,0,0,3638.97,11956.58,25301.47,32982.62,258760.66,659502.06,0,0,0,0,0,3750,5000,173125,473750,800.583312988281,87.7765536723164,60.6513092979127,1473
"1840",48.8286101457,2.36027849326,28.620878962536,5308687488909312,46,26869.720703125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1562282.625,594954,"FR",0,0,0,0,0,0,0,34658.55,68933.46,0,0,0,322.72,1440.67,2877.84,4260.51,64341.98,139297.25,0,0,0,598.64,3019.54,5317.69,7024.85,64761.99,161574.59,0,0,0,0,1120.72,2932.53,3616.59,44179.98,130901,0,78.75,475.69,2462.38,6514.97,20517.68,31756.04,223228.02,656543.69,0,0,0,0,15000,20000,55000,303750,729375,800.583312988281,28.389269121813,29.0252225519288,1474
"1841",48.8286109995,2.360278,37.3225877192982,5308687488909312,46,26869.720703125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1562282.625,594954,"FR",0,0,0,0,0,0,0,34658.55,68933.46,0,0,0,322.72,1440.67,2877.84,4260.51,64341.98,139297.25,0,0,0,598.64,3019.54,5317.69,7024.85,64761.99,161574.59,0,0,0,0,1120.72,2932.53,3616.59,44179.98,130901,0,78.75,475.69,2462.38,6514.97,20517.68,31756.04,223228.02,656543.69,0,0,0,0,15000,20000,55000,303750,729375,800.583312988281,39.5865209634255,33.7125320056899,1475
"1842",48.830384234,2.26989000937,31.0682206716092,5308687488909312,34,17841.744140625,6.4176197052002,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1058123.75,496923.59375,"FR",0,0,0,0,1046.09,6409.46,8043.08,26992.74,57954.92,0,0,0,25.01,1747.82,7625.53,13718.8,59023.89,142130,0,0,0,501.02,1472.81,3656.34,5418.5,50307.78,139652.78,0,0,0,184.06,789.7,2246.85,3646.33,52039.67,120343.67,0,0,0,756.18,2376.01,9385.56,17245.53,261922.73,585035.25,0,0,0,0,45625,52500,52500,210000,870625,800.583312988281,33.0926880222841,27.6759976662777,1476
"1844",48.8372219995,2.3939,41.4417740174673,5308687488909312,47,14524.65234375,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1526745.25,620885.6875,"FR",0,0,0,0,0,0,713.63,29481.79,71317.86,0,0,0,458.75,1088.16,3913.12,9339.55,60708.08,126630.62,0,0,0,754.97,1945.8,3037.39,3854.82,50466.04,128983.73,0,0,0,466.34,1141.76,3769.18,5274.45,38500.62,109340.01,53.7,118.88,510.44,2508.47,6564.62,14560.81,20521.2,190597.7,623927.44,0,0,0,0,21875,36250,51250,403125,1008750,744.083312988281,43.7000711111111,37.8483026874116,1477
"1845",48.837243451,2.39390243434,31.9695755693582,5308687488909312,47,14524.65234375,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1526745.25,620885.6875,"FR",0,0,0,0,0,0,713.63,29481.79,71317.86,0,0,0,458.75,1088.16,3913.12,9339.55,60708.08,126630.62,0,0,0,754.97,1945.8,3037.39,3854.82,50466.04,128983.73,0,0,0,466.34,1141.76,3769.18,5274.45,38500.62,109340.01,53.7,118.88,510.44,2508.47,6564.62,14560.81,20521.2,190597.7,623927.44,0,0,0,0,21875,36250,51250,403125,1008750,744.083312988281,31.4959608056614,32.7895852968897,1478
"1846",48.8379529716,2.40805988322,44.0358838028169,5308687488909312,47,14524.65234375,6.85544538497925,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1407628,525125.125,"FR",0,0,0,0,2315.45,4273.95,5958.55,31418.22,80530.12,25.58,87.94,364.31,1227.89,2088.15,4610.98,6341.41,54545.46,120997.9,0,0,0,199.39,1251.38,3409.61,5122.45,39746.38,125524.88,0,0,0,185.33,1553.16,2636.95,3569.52,39289.94,105287.64,0,14.49,238.44,2069.52,6331.78,17711.41,25383.89,177604.84,607027.81,0,0,0,0,0,0,0,400625,1291875,744.083312988281,44.7818586533111,42.7506327900288,1479
"1847",48.8379599995,2.40806,48.1126868953386,5308687488909312,47,14524.65234375,6.85544538497925,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1407628,525125.125,"FR",0,0,0,0,2315.45,4273.95,5958.55,31418.22,80530.12,25.58,87.94,364.31,1227.89,2088.15,4610.98,6341.41,54545.46,120997.9,0,0,0,199.39,1251.38,3409.61,5122.45,39746.38,125524.88,0,0,0,185.33,1553.16,2636.95,3569.52,39289.94,105287.64,0,14.49,238.44,2069.52,6331.78,17711.41,25383.89,177604.84,607027.81,0,0,0,0,0,0,0,400625,1291875,744.083312988281,52.4723389355742,40.753841607565,1480
"1848",48.8386033566,2.41278502162,65.7228512396694,5308687488909312,51,22292.748046875,6.85544538497925,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1270594.875,426336.25,"FR",19.12,76.21,332.67,1171.59,2622.03,4486.62,5641.79,32521.29,81499.37,0,0,0,237.69,1618.78,2872.58,6880.88,53350.66,117023.41,0,0,0,0,565.62,4280.58,5411.34,37585.68,119855.34,0,0,124.34,578.39,1027.86,2462.22,4109.91,35441.67,106081.62,0,0,0,2170.95,7211.09,17193.45,23429.01,174061.22,609396.62,0,0,0,0,0,0,0,400625,1319375,744.083312988281,67.3129760609358,62.9811538461538,1481
"1849",48.8386139995,2.41278,59.7920168067227,5308687488909312,51,22292.748046875,6.85544538497925,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1270594.875,426336.25,"FR",19.12,76.21,332.67,1171.59,2622.03,4486.62,5641.79,32521.29,81499.37,0,0,0,237.69,1618.78,2872.58,6880.88,53350.66,117023.41,0,0,0,0,565.62,4280.58,5411.34,37585.68,119855.34,0,0,124.34,578.39,1027.86,2462.22,4109.91,35441.67,106081.62,0,0,0,2170.95,7211.09,17193.45,23429.01,174061.22,609396.62,0,0,0,0,0,0,0,400625,1319375,744.083312988281,64.6810018214936,51.9781804949054,1482
"1850",48.840258844,2.63527975119,23.7398516218081,5192975701245952,97,3671.8759765625,5.59652614593506,1.40822505950928,13.0542879104614,7.11203908920288,5.18765735626221,6.43563079833984,9.61644172668457,9.41013717651367,15.433554649353,19.6239051818848,19.8302097320557,18.580545425415,14.4104862213135,3.69067692756653,3.94465899467468,3.87349939346313,5.02302026748657,4.60076093673706,4.33447122573853,3.20106196403503,3.65375447273254,3.67546033859253,3.81845116615295,2.95356917381287,3.5783429145813,173121.140625,67450.375,"FR",0,0,0,0,0,5851.73,7348.95,51596.34,88252.02,0,0,0,0,0,0,0,3079.83,27178.74,0,0,0,0,142.11,3363.3,4976.75,41070.52,65428.05,0,0,0,0,0,183.42,1093.46,19254.2,62177.43,4.12,29.13,103.29,1711.21,6352.05,10851.43,17972.15,82404.52,252474.17,0,0,0,0,11875,138125,376250,3834375,7509375,448.666656494141,21.6169574700109,27.3990507518797,1483
"1851",48.8402779995,2.635278,31.5108636610538,5192975701245952,97,3671.8759765625,5.59652614593506,1.40822505950928,13.0542879104614,7.11203908920288,5.18765735626221,6.43563079833984,9.61644172668457,9.41013717651367,15.433554649353,19.6239051818848,19.8302097320557,18.580545425415,14.4104862213135,3.69067692756653,3.94465899467468,3.87349939346313,5.02302026748657,4.60076093673706,4.33447122573853,3.20106196403503,3.65375447273254,3.67546033859253,3.81845116615295,2.95356917381287,3.5783429145813,173121.140625,67450.375,"FR",0,0,0,0,0,5851.73,7348.95,51596.34,88252.02,0,0,0,0,0,0,0,3079.83,27178.74,0,0,0,0,142.11,3363.3,4976.75,41070.52,65428.05,0,0,0,0,0,183.42,1093.46,19254.2,62177.43,4.12,29.13,103.29,1711.21,6352.05,10851.43,17972.15,82404.52,252474.17,0,0,0,0,11875,138125,376250,3834375,7509375,448.666656494141,33.5005908289242,28.3194200848656,1484
"1852",48.847917,10.096292,18.5405291894162,3166816020987904,440,2236.490234375,3.55291771888733,-3.59212446212769,10.7139139175415,4.73108148574829,2.1252179145813,3.53891158103943,7.5872163772583,7.93894863128662,14.5254755020142,19.3837795257568,19.3161392211914,18.9424228668213,12.4438285827637,3.89319133758545,4.04356670379639,4.02521753311157,4.85496711730957,3.82404541969299,4.31992626190186,3.12833571434021,2.83452200889587,3.32100415229797,3.40827560424805,2.78327798843384,2.97460389137268,56821.66015625,37437.41796875,"DE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13442.65,27561.39,0,0,52.64,622.23,1052.38,1709.19,2134.97,10328.48,15712.52,0,0,0,1072.03,2510.62,4811.81,6377.52,41101.14,62442.55,0,0,0,1326.18,4583.62,12457.81,18106.71,125096.82,199644.56,0,0,0,0,4375,108750,173750,1661250,2685625,314.666656494141,17.5467325470194,20.5250305997552,1485
"1853",48.8527779995,2.360556,55.1624032697548,5308687488909312,39,18785.23046875,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1830473.125,766078.0625,"FR",0,0,0,0,0,0,0,0,63871.47,0,43.76,211.67,1133.22,2709.1,6456.87,8956.27,62235.31,162115.89,0,0,0,310.46,874.42,2940.28,6127.53,52530.25,151128.94,0,0,0,0,69.86,1197.31,2985.76,54290.2,135712.45,59.71,160.88,390.18,2945.15,7473.69,16461.65,25873.24,247668.25,706416.38,0,0,0,0,0,0,0,77500,822500,800.583312988281,61.5809042553191,44.9218528995757,1486
"1854",48.8527914734,2.360556971,62.9635012156999,5308687488909312,39,18785.23046875,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1830473.125,766078.0625,"FR",0,0,0,0,0,0,0,0,63871.47,0,43.76,211.67,1133.22,2709.1,6456.87,8956.27,62235.31,162115.89,0,0,0,310.46,874.42,2940.28,6127.53,52530.25,151128.94,0,0,0,0,69.86,1197.31,2985.76,54290.2,135712.45,59.71,160.88,390.18,2945.15,7473.69,16461.65,25873.24,247668.25,706416.38,0,0,0,0,0,0,0,77500,822500,800.583312988281,69.3670327868852,51.7924213536702,1487
"1855",48.8563889995,2.335278,49.9210880262439,5308687488909312,50,12527.0576171875,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1982526.5,641621.375,"FR",0,0,0,0,0,0,0,0,55433.79,0,0,0,517.53,2485.23,6055.01,8740.95,58444.44,174147.67,0,0,0,35.81,759.01,2478.38,4544.09,65627.59,159641.06,0,0,0,341.83,1468.58,5636.73,8280.23,56654.96,156288.67,82.61,160.36,431.22,3189.79,5697.25,14903.43,23317.06,262777.16,745011.38,0,0,0,0,0,0,0,45000,558125,800.583312988281,55.518422459893,41.038189533239,1488
"1856",48.8563969791,2.3352783789,51.1027310632384,5308687488909312,50,12527.0576171875,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1982526.5,641621.375,"FR",0,0,0,0,0,0,0,0,55433.79,0,0,0,517.53,2485.23,6055.01,8740.95,58444.44,174147.67,0,0,0,35.81,759.01,2478.38,4544.09,65627.59,159641.06,0,0,0,341.83,1468.58,5636.73,8280.23,56654.96,156288.67,82.61,160.36,431.22,3189.79,5697.25,14903.43,23317.06,262777.16,745011.38,0,0,0,0,0,0,0,45000,558125,800.583312988281,55.572337164751,43.3330161750714,1489
"1857",48.8571999995,2.2933,39.5506595365419,5308687488909312,42,15141.9052734375,6.4176197052002,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1583653.875,520516.84375,"FR",0,0,0,0,0,0,0,20693.56,61444.8,0,0,40.02,1289.49,3884.43,7164.71,9291.12,63276.55,178783.27,0,0,0,327.88,3378.83,7482.5,13026.03,66939.78,162162.94,0,0,59.77,389.43,604.56,1787.56,3228.08,63664.7,141146.75,0,0,126.7,978.86,5149.4,17262.5,29199.57,228625.8,662394.44,0,0,0,0,0,0,0,142500,238125,800.583312988281,43.6287137330754,33.0534206471495,1490
"1858",48.8572244355,2.29330010568,35.5704846756949,5308687488909312,42,15141.9052734375,6.4176197052002,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1583653.875,520516.84375,"FR",0,0,0,0,0,0,0,20693.56,61444.8,0,0,40.02,1289.49,3884.43,7164.71,9291.12,63276.55,178783.27,0,0,0,327.88,3378.83,7482.5,13026.03,66939.78,162162.94,0,0,59.77,389.43,604.56,1787.56,3228.08,63664.7,141146.75,0,0,126.7,978.86,5149.4,17262.5,29199.57,228625.8,662394.44,0,0,0,0,0,0,0,142500,238125,800.583312988281,37.1475871766029,32.8427723735409,1491
"1859",48.8589975105,2.35099889637,32.9682142857143,5308687488909312,47,25558.736328125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1977724.25,760609.0625,"FR",0,0,0,0,0,0,0,0,69132.52,0,0,0,1027.15,2746.07,5319.05,7461.08,64787.93,182528.59,0,0,0,961.99,1514.16,3465.45,5279.21,55257.96,147875.53,0,0,0,0,334.85,1366.39,2660.82,56701.04,135967.84,0,0,52.31,578.24,4181.68,14240.33,25112.54,254963.84,724485.12,0,0,0,0,0,0,0,48750,890000,800.583312988281,32.9464188080919,33.006,1492
"1860",48.8594439995,2.351111,41.620385032538,5308687488909312,47,25558.736328125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1977724.25,760609.0625,"FR",0,0,0,0,0,0,0,0,69040.27,0,0,0,975.21,2620.84,4833,7236.99,64772.22,183021.11,0,0,0,795.09,1514.03,3764.52,5352.59,53813.62,146345.75,0,0,0,0,535.11,1512.29,2651.35,56799.59,135722.47,0,0,0,646.7,4447.22,14269.29,25826.11,257173.62,723679.12,0,0,0,0,0,0,0,48125,919375,800.583312988281,44.1641827768014,37.5200424929178,1493
"1861",48.8688664798,2.31194014782,51.8898303123795,5308687488909312,40,10589.091796875,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1828010.875,630065.9375,"FR",0,0,0,0,0,0,0,16378.68,54713.82,0,29.24,353.68,1118.11,2298.55,7696.58,11279.65,64550.7,181498.44,0,0,0,0,25.01,1558.03,5766.33,69853.7,149159.19,0,0,7.88,725.6,2762.34,5132.33,7125.65,56545.4,134524.12,0,11.23,281.6,2501.21,6657.05,16611.93,27062.65,281783,716952.62,0,0,0,0,0,0,0,15000,956250,800.583312988281,56.5589435336976,43.7608350951374,1494
"1862",48.8688889995,2.311944,52.5625836533187,5308687488909312,40,10589.091796875,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1828010.875,630065.9375,"FR",0,0,0,0,0,0,0,16378.68,54713.82,0,29.24,353.68,1118.11,2298.55,7696.58,11279.65,64550.7,181498.44,0,0,0,0,25.01,1558.03,5766.33,69853.7,149159.19,0,0,7.88,725.6,2762.34,5132.33,7125.65,56545.4,134524.12,0,11.23,281.6,2501.21,6657.05,16611.93,27062.65,281783,716952.62,0,0,0,0,0,0,0,15000,956250,800.583312988281,57.5955446428571,44.5442105263158,1495
"1863",48.8702749995,2.3325,67.7508086610694,5308687488909312,45,19397.5078125,7.24903106689453,1.55365288257599,13.0356864929199,7.20673656463623,5.26206207275391,6.359534740448,9.58938503265381,9.31374835968018,15.2086486816406,19.3550319671631,19.554573059082,18.3370380401611,14.2921152114868,3.68217349052429,3.95137214660645,3.93884086608887,5.02660083770752,4.65804672241211,4.36602354049683,3.19367742538452,3.67501282691956,3.74572491645813,3.92004418373108,3.01286911964417,3.6072096824646,1935335.125,665748.8125,"FR",0,0,0,0,0,0,0,0,40331.66,0,0,0,137.41,835.85,2320.33,3829.79,60880.1,162137.38,128.32,318.43,666.33,2001.26,3520.46,8294.69,10384.9,56093.61,144050.09,12.29,13.87,103.62,1150.21,2297.6,6141.01,9933.28,52757.91,130489.92,0,0,0,2326.19,8245.57,18919.08,27506.05,290438.88,746866.12,0,0,0,0,0,0,0,8125,1603125,800.583312988281,77.1538798586572,52.0605424528302,1496
